CUSTOMERID,DATEID,ORDERNUMBER,STATUS,TOTAL_ORDER_AMOUNT
53,20040122,10213,Shipped,8477.22
26,20040126,10214,Shipped,24995.469999999998
33,20040129,10215,Shipped,37850.08
39,20040202,10216,Shipped,5759.42
66,20040204,10217,Shipped,24219.59
83,20040210,10219,Shipped,16118.48
76,20040212,10220,Shipped,38784.47
57,20040218,10221,Shipped,18800.09
56,20040219,10222,Shipped,61617.01
11,20040220,10223,Shipped,49637.57
7,20040221,10224,Shipped,20178.129999999997
70,20040222,10225,Shipped,50432.549999999996
56,20040226,10226,Shipped,25872.22
31,20040302,10227,Shipped,46802.270000000004
34,20040310,10228,Shipped,21782.7
40,20040311,10229,Shipped,48922.77
73,20040315,10230,Shipped,37266.49
77,20040319,10231,Shipped,15330.7
60,20040320,10232,Shipped,26906.68
13,20040329,10233,Shipped,8722.119999999999
58,20040402,10235,Shipped,31302.5
46,20040403,10236,Shipped,7287.24
12,20040405,10237,Shipped,24804.34
49,20040409,10238,Shipped,31329.56
61,20040412,10239,Shipped,17813.4
45,20040413,10240,Shipped,17114.43
84,20040413,10241,Shipped,39341.229999999996
80,20040420,10242,Shipped,1698.78
65,20040426,10243,Shipped,7129.0
24,20040429,10244,Shipped,28327.64
35,20040504,10245,Shipped,36973.31
24,20040505,10246,Shipped,41317.75
74,20040505,10247,Shipped,31018.23
1,20040507,10248,Cancelled,45357.659999999996
34,20040508,10249,Shipped,14380.92
62,20040511,10250,Shipped,48472.24
13,20040518,10251,Shipped,27987.07
10,20040526,10252,Shipped,27931.21
23,20040601,10253,Cancelled,50408.25
84,20040604,10255,Shipped,5416.9
49,20040608,10256,Shipped,4749.45
62,20040614,10257,Shipped,16128.1
36,20040615,10258,Shipped,25928.75
66,20040615,10259,Shipped,45788.72
44,20040617,10261,Shipped,24564.53
24,20040624,10262,Cancelled,50010.65
14,20040628,10263,Shipped,44130.520000000004
59,20040630,10264,Shipped,19548.35
88,20040702,10265,Shipped,12334.82
71,20040706,10266,Shipped,56421.65
75,20040707,10267,Shipped,23252.18
20,20040716,10269,Shipped,6693.280000000001
21,20040719,10270,Shipped,41297.14
40,20040720,10271,Shipped,41121.58
19,20040720,10272,Shipped,27149.26
57,20040721,10273,Shipped,47760.479999999996
42,20040721,10274,Shipped,15110.8
15,20040723,10275,Shipped,56002.9
72,20040802,10276,Shipped,52505.36
27,20040804,10277,Shipped,3127.88
85,20040806,10278,Shipped,34453.85
24,20040809,10279,Shipped,21986.27
37,20040817,10280,Shipped,56078.26
19,20040819,10281,Shipped,44781.35
40,20040820,10282,Shipped,52807.15
58,20040820,10283,Shipped,43332.35
86,20040821,10284,Shipped,34145.47
16,20040827,10285,Shipped,48828.72
63,20040828,10286,Shipped,2173.6
70,20040830,10287,Shipped,67281.01
66,20040901,10288,Shipped,42902.84
8,20040903,10289,Shipped,16363.1
92,20040907,10290,Shipped,7673.379999999999
38,20040908,10291,Shipped,53941.69
1,20040908,10292,Shipped,39775.74
37,20040909,10293,Shipped,38039.0
72,20040910,10294,Shipped,4692.6
59,20040910,10295,Shipped,15344.64
90,20040915,10296,Shipped,34993.92
76,20040916,10297,Shipped,18971.96
47,20040927,10298,Shipped,5307.9800000000005
17,20040930,10299,Shipped,42744.06
73,20031004,10300,Shipped,27257.79
86,20031005,10301,Shipped,45078.759999999995
23,20031006,10302,Shipped,26797.21
82,20041006,10303,Shipped,3220.88
39,20041011,10304,Shipped,59074.9
16,20041013,10305,Shipped,54251.659999999996
78,20041014,10306,Shipped,57827.61
30,20041014,10307,Shipped,27445.31
48,20041015,10308,Shipped,46873.04
18,20041015,10309,Shipped,19769.68
69,20041016,10310,Shipped,68943.4
24,20041016,10311,Shipped,34872.13
40,20041021,10312,Shipped,63075.08
32,20041022,10313,Shipped,36576.71
79,20041022,10314,Shipped,60273.94
15,20041029,10315,Shipped,20719.91
60,20041101,10316,Shipped,51334.16
6,20041102,10317,Shipped,2916.2
19,20041102,10318,Shipped,44040.729999999996
80,20041103,10319,Shipped,31446.15
25,20041103,10320,Shipped,19599.35
22,20041104,10321,Shipped,49504.380000000005
41,20041104,10322,Shipped,55570.6
73,20041105,10323,Shipped,9214.970000000001
12,20041105,10324,Shipped,56372.87
18,20041105,10325,Shipped,40652.85
25,20041109,10326,Shipped,20146.32
49,20041110,10327,Resolved,24078.61
87,20041112,10328,Shipped,41696.69
1,20041115,10329,Shipped,53152.28
67,20041116,10330,Shipped,15928.75
46,20041117,10331,Shipped,48996.1
78,20041117,10332,Shipped,48962.28
9,20041118,10333,Shipped,30348.72
25,20041119,10334,On Hold,26260.21
40,20041119,10335,Shipped,8395.57
63,20041120,10336,Shipped,56812.67
28,20041121,10337,Shipped,27733.04
91,20041122,10338,Shipped,13463.48
36,20041123,10339,Shipped,55888.65
54,20041124,10340,Shipped,30183.35
20,20041124,10341,Shipped,45001.11
11,20041124,10342,Shipped,43779.09
2,20041124,10343,Shipped,18681.17
68,20041125,10344,Shipped,20136.86
47,20041125,10345,Shipped,2311.68
85,20041129,10346,Shipped,14449.61
11,20041129,10347,Shipped,47442.91
26,20041101,10348,Shipped,34546.6
75,20041201,10349,Shipped,41706.52
24,20041202,10350,Shipped,52269.17
50,20041203,10351,Shipped,13739.9
92,20041203,10352,Shipped,11528.529999999999
89,20041204,10353,Shipped,29343.35
24,20041207,10355,Shipped,29884.13
3,20041209,10356,Shipped,32623.93
40,20041210,10357,Shipped,42152.11
24,20041210,10358,Shipped,51435.45
2,20041215,10359,Shipped,30214.42
21,20041217,10361,Shipped,37905.15
6,20050105,10362,Shipped,13529.57
74,20050106,10363,Shipped,51373.49
68,20050106,10364,Shipped,2317.44
51,20050107,10365,Shipped,11021.3
91,20050110,10366,Shipped,16628.16
4,20050112,10367,Resolved,44273.36
40,20050119,10368,Shipped,15702.09
42,20050120,10369,Shipped,31474.78
43,20050120,10370,Shipped,29852.17
40,20050123,10371,Shipped,36124.270000000004
36,20050126,10372,Shipped,38191.39
61,20050131,10373,Shipped,49055.4
29,20050202,10374,Shipped,21730.03
15,20050203,10375,Shipped,59617.4
81,20050208,10376,Shipped,3987.2
17,20050209,10377,Shipped,26422.82
24,20050210,10378,Shipped,33680.5
24,20050210,10379,Shipped,18094.97
24,20050216,10380,Shipped,38360.4
5,20050217,10381,Shipped,36495.95
40,20050217,10382,Shipped,55741.020000000004
24,20050222,10383,Shipped,41249.74
5,20050223,10384,Shipped,17707.67
40,20050228,10385,Shipped,5098.48
24,20050301,10386,Resolved,53815.72
27,20050302,10387,Shipped,4175.6
22,20050303,10388,Shipped,37557.66
38,20050303,10389,Shipped,31606.72
40,20050304,10390,Shipped,61133.28
43,20050309,10391,Shipped,35160.25
64,20050310,10392,Shipped,8775.16
24,20050315,10394,Shipped,22353.86
3,20050317,10395,Shipped,20321.53
40,20050323,10396,Shipped,32194.79
52,20050328,10397,Shipped,15139.12
2,20050330,10398,Shipped,52029.07
62,20050401,10400,Shipped,37526.84
13,20050403,10401,On Hold,46519.0
10,20050407,10402,Shipped,14066.8
23,20050408,10403,Shipped,40802.81
84,20050414,10405,Shipped,35680.35
49,20050415,10406,Disputed,26012.87
62,20050422,10407,On Hold,57883.09
36,20050422,10408,Shipped,553.95
66,20050423,10409,Shipped,2587.58
44,20050501,10411,Shipped,33692.97
24,20050503,10412,Shipped,52287.74
14,20050505,10413,Shipped,31648.47
59,20050506,10414,On Hold,48316.89
88,20050509,10415,Disputed,14378.09
71,20050510,10416,Shipped,41509.94
24,20050513,10417,Disputed,31821.9
20,20050517,10419,Shipped,59475.1
21,20050529,10420,In Process,43971.43
40,20050529,10421,In Process,7261.75
19,20050530,10422,In Process,6166.8
57,20050530,10423,In Process,8411.95
24,20050531,10424,In Process,35133.34
15,20050531,10425,In Process,43784.69
